SafetyMargin,Eta,Tau,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,output
0.351843923330307,0.9958456158638,0.9694870710372924,2.77980325,2.78,0.0213833424524207,0.0348000000000001,18
0.4840674698352813,0.8527120351791382,0.7266700863838196,2.7886558317399617,2.7951,0.0189862015767249,0.0209999999999999,20
0.421428382396698,0.0169919244945049,0.2351305782794952,2.7856725971370144,2.78735,0.0232603541516239,0.034475,20
0.2313693314790725,0.5640856623649597,0.9204964637756348,2.7471198999999995,2.7519,0.0289081731347728,0.0412250000000002,3
0.4265978932380676,0.5195218920707703,0.7705600261688232,2.790439580209895,2.7914,0.0173407647340855,0.0323999999999999,20
0.024088779464364,0.0654138922691345,0.7043455839157104,2.6471154,2.6435,0.0307578998444302,0.0391499999999997,0
0.3751464188098907,0.102689228951931,0.5953340530395508,2.7867907,2.7897,0.0225061439058315,0.0383,18
0.2375216037034988,0.3909258544445038,0.7862572073936462,2.74846615,2.7526,0.0260615465615051,0.0264499999999996,0
0.3535345494747162,0.2974756062030792,0.8097661733627319,2.78548445,2.786,0.022592384407085,0.0330999999999996,19
0.3767872154712677,0.0628155320882797,0.690589427947998,2.77799505,2.782,0.0204680167700121,0.0354249999999995,19
0.2203400880098343,0.7981221675872803,0.5789006948471069,2.7613893,2.763,0.0216511506740404,0.0305249999999999,0
0.2984184026718139,0.4107587933540344,0.5603859424591064,2.73048745,2.739,0.0428168972194097,0.0571749999999995,18
0.1391369551420211,0.7015833854675293,0.1163074001669883,2.7116462500000003,2.71335,0.0291077861737628,0.0428250000000001,9
0.1543681919574737,0.2329616993665695,0.4620830714702606,2.73305065,2.73405,0.0223607765870843,0.0314,0
0.3034349679946899,0.7693324685096741,0.620708167552948,2.7746496,2.7742,0.0204025662562335,0.0284749999999998,13
0.1042514815926551,0.0338234193623065,0.1492672711610794,2.70903205,2.7077,0.0243016025767334,0.0367999999999999,0
0.4475823640823364,0.2437163889408111,0.4176038205623626,2.809867288306452,2.81235,0.0230587674771674,0.036,19
0.2052736282348632,0.1285067796707153,0.347494512796402,2.7353366,2.7396,0.0297350458287859,0.0430749999999999,12
0.4136976301670074,0.1107645630836486,0.9637287855148317,2.7818111,2.7789,0.0293669505871821,0.041325,19
0.4587384164333343,0.0640252009034156,0.3574923872947693,2.786839708939709,2.78985,0.0198667992434965,0.0282749999999998,20
0.3181135952472687,0.1828823685646057,0.2641982436180115,2.78016335,2.7853,0.0256588182069537,0.0404249999999999,18
0.4104466140270233,0.015150586143136,0.5310700535774231,2.792862030598053,2.79915,0.019625627331923,0.0302999999999999,20
0.3523458242416382,0.1614950001239776,0.1533495783805847,2.785828225806452,2.7817,0.0231505931105094,0.0356499999999999,20
0.2583183050155639,0.609713613986969,0.3320166766643524,2.76505895,2.7676,0.0297900350771445,0.043025,17
0.0652829408645629,0.0648687034845352,0.5094910860061646,2.6871052,2.6856,0.0233220968817128,0.033525,0
0.1851211637258529,0.0460409931838512,0.5600804686546326,2.7419185500000003,2.7436,0.0247243115353592,0.031625,0
0.344082772731781,0.4164083003997803,0.366524875164032,2.8079066000000004,2.8048,0.0233659768989015,0.0458249999999997,19
0.2793869376182556,0.2199238687753677,0.6141077876091003,2.76976805,2.7705,0.0180612348469726,0.0222250000000001,3
0.1303895562887191,0.6114799976348877,0.1766352653503418,2.735501,2.7349,0.0243743426372897,0.0348000000000001,0
0.0074006738141179,0.5907206535339355,0.8844762444496155,2.6361601,2.63685,0.0278842711575899,0.031625,0
0.0551785081624984,0.6058712005615234,0.3555156588554382,2.67345835,2.67845,0.0323474660565166,0.04305,0
0.1993480771780014,0.7198795676231384,0.3427290618419647,2.74954355,2.75075,0.0230563173208016,0.0302500000000001,0
0.0355050638318061,0.1350197494029998,0.0917244032025337,2.6650505000000004,2.66545,0.0300862461890811,0.0434499999999999,2
0.0410770699381828,0.5121809244155884,0.476074755191803,2.66619435,2.6614500000000003,0.0335292961912041,0.04285,0
0.4398203194141388,0.184662863612175,0.7954524755477905,2.7901918205804748,2.7991,0.0228868670681786,0.0350000000000001,20
0.391874611377716,0.6816558837890625,0.529003381729126,2.8014103500000003,2.8041,0.0228228840832507,0.0386999999999999,19
0.4203567802906036,0.6673967242240906,0.7144412994384766,2.810310932475884,2.8116000000000003,0.0243278215833027,0.0421249999999999,20
0.4477277398109436,0.587387204170227,0.1326702535152435,2.773320890774125,2.7771,0.0240268239647312,0.0424999999999999,20
0.2457017749547958,0.9831799864768982,0.1423732340335846,2.7592693,2.7595,0.0264406684391677,0.0365999999999999,13
0.417319655418396,0.2557322978973388,0.6294217705726624,2.791659328091494,2.7895,0.0224842407802803,0.03125,20
0.3970714509487152,0.989837884902954,0.8634439706802368,2.78478255,2.7883500000000003,0.0242103283847514,0.0222000000000002,18
0.308586061000824,0.8470050096511841,0.8392027020454407,2.7744775,2.7734,0.0262086923319344,0.0333249999999996,18
0.1460115313529968,0.9923686981201172,0.4293704330921173,2.73465215,2.7364,0.0245329669093956,0.0303249999999999,0
0.3419600427150726,0.4378940761089325,0.5954747200012207,2.74600435,2.7501,0.0297473362854138,0.0207999999999999,19
0.2141057103872299,0.6254594326019287,0.181768387556076,2.7469964,2.7501,0.0264390959951356,0.0372000000000003,13
0.3583322763442993,0.6996236443519592,0.6968264579772949,2.7698952,2.7684,0.0289139102675511,0.0357250000000002,17
0.0324911437928676,0.6640511155128479,0.4875379204750061,2.6615350500000003,2.6627,0.0277013697585065,0.0318999999999998,0
0.3151907622814178,0.4051371216773987,0.8825274109840393,2.76751185,2.7655,0.0239175152258235,0.0349249999999998,18
0.4299841821193695,0.5506590604782104,0.577020525932312,2.78974065,2.7979,0.0222875591435558,0.0394999999999998,19
0.3327331840991974,0.7170557975769043,0.5428629517555237,2.7851061500000003,2.78845,0.0202276567396596,0.0283999999999999,19
0.2819759547710418,0.0844400003552436,0.9904942512512208,2.736199,2.73985,0.0302118751321396,0.0357500000000001,16
0.2201856672763824,0.0314995236694812,0.7646499872207642,2.7465261,2.74625,0.0203415198249786,0.0333499999999995,5
0.2137837260961532,0.6638638973236084,0.4128262400627136,2.7497939,2.75715,0.0317848434444783,0.0391750000000001,13
0.4564065337181091,0.920558512210846,0.6286144852638245,2.810731543624161,2.815,0.0341323232830044,0.0254750000000001,20
0.1566483974456787,0.1724773496389389,0.6834083199501038,2.725341,2.72295,0.0209993699667394,0.0301,0
0.2835490703582763,0.3790985345840454,0.7718708515167236,2.7494847,2.75355,0.0249515425557218,0.031225,14
0.4034693539142608,0.7096846103668213,0.6985624432563782,2.8036755587599136,2.8007,0.0283715006410366,0.0466000000000002,20
0.2750578224658966,0.5218908786773682,0.9194546341896056,2.7579276,2.7598,0.0203098032545861,0.0276999999999998,6
0.0203223749995231,0.7434412837028503,0.5438066124916077,2.65065995,2.6482,0.0328170429959419,0.0464999999999999,0
0.1786963790655136,0.924170732498169,0.7112110257148743,2.7096508,2.7109,0.0371717317239861,0.0495999999999998,11
0.1623870879411697,0.1923353970050811,0.5824279189109802,2.73041205,2.7305,0.0205414388443823,0.0282249999999999,0
0.3601622581481933,0.4170219898223877,0.9971848130226136,2.768918784530386,2.7685500000000003,0.0148574688324232,0.0215750000000003,20
0.3244556784629822,0.9467852115631104,0.7398452758789062,2.7701598000000005,2.774,0.0225237251350659,0.0266999999999999,16
0.2041946053504943,0.2148813158273697,0.6700005531311035,2.72583805,2.7262,0.027328083855212,0.0380249999999997,3
0.0185304731130599,0.9276766180992126,0.2731519639492035,2.6484424,2.6507,0.0310026568577597,0.0369499999999995,0
0.1211455166339874,0.7621095776557922,0.1501895040273666,2.72302535,2.7242,0.0286206366522042,0.0410249999999998,0
0.1907579898834228,0.4621877372264862,0.2150519639253616,2.74456285,2.74355,0.0264449383602514,0.0391999999999996,0
0.1529188156127929,0.9057815074920654,0.5521366596221924,2.7404432,2.7413,0.017177342744441,0.0228000000000001,0
0.126006007194519,0.3443823754787445,0.5269802212715149,2.72564585,2.7252,0.019632191491973,0.0267249999999998,0
0.1194466724991798,0.3547424674034118,0.3597041070461273,2.7149289,2.7202,0.0245492475401996,0.0339,0
0.3520330786705017,0.2046680897474289,0.0270623415708541,2.8147247,2.813,0.0262505573257026,0.047025,19
0.2452170252799987,0.4510264694690704,0.6242032647132874,2.7499839,2.7537,0.0262239720635528,0.0281250000000001,8
0.094610221683979,0.4973320364952087,0.4005872905254364,2.6982451499999995,2.698,0.0323380117891855,0.0531999999999999,0
0.3855947852134704,0.6010493040084839,0.5706470012664795,2.8070651,2.8093,0.0217455041787952,0.0251499999999995,19
0.1025226712226867,0.8367373943328857,0.8110496401786804,2.70615275,2.7058,0.0257267526601687,0.0308250000000001,0
0.0577704422175884,0.831836462020874,0.3608280122280121,2.69434775,2.6955,0.0297282220278559,0.0457,0
0.3188278377056122,0.7253364324569702,0.2002420574426651,2.77456065,2.778,0.0265011923614296,0.0339,18
0.0469444617629051,0.6254315972328186,0.5133110284805298,2.67539495,2.67545,0.0303156586518831,0.0365250000000001,0
0.244607001543045,0.7748444080352783,0.0690697208046913,2.77492415,2.775,0.0238870565741679,0.027225,13
0.033247135579586,0.1243371069431305,0.6908382773399353,2.6651925000000003,2.6641,0.0298150668915902,0.0426999999999999,0
0.200700044631958,0.7279706597328186,0.0812839716672897,2.75334465,2.7553,0.020017790372004,0.0306250000000001,0
0.1684124320745468,0.659554660320282,0.7004212141036987,2.7450987,2.7438,0.0197416749114658,0.025525,0
0.2926102876663208,0.7974020838737488,0.4244056940078735,2.75983985,2.7628,0.029594233002014,0.0308999999999999,19
0.3076710402965545,0.1283070147037506,0.9339719414711,2.7540309,2.7543,0.0228883482407534,0.0325000000000001,13
0.1124981194734573,0.4784434735774994,0.5620848536491394,2.70675755,2.7084,0.0211016464522913,0.0242999999999997,0
0.4359146654605865,0.5330244302749634,0.2206419557332992,2.8055555999999995,2.8148,0.0150040694026654,0.0204249999999999,19
0.2100767642259597,0.8702429533004761,0.9525301456451416,2.755231,2.75645,0.016897155352307,0.021325,0
0.1007978618144989,0.6236676573753357,0.5448049306869507,2.7108936000000003,2.7122,0.0238584955317807,0.0294249999999998,0
0.2996873259544372,0.0592675320804119,0.6182546019554138,2.7288070500000003,2.7322,0.0356511167468496,0.0395249999999998,16
0.3375147879123688,0.5095276832580566,0.8951295614242554,2.7877912,2.7938,0.0253854941366127,0.0381,19
0.1252215951681137,0.7024523019790649,0.5235867500305176,2.71932755,2.7189,0.0201799966798188,0.0264250000000001,0
0.3868433833122253,0.1187057271599769,0.617283046245575,2.7600480000000003,2.76165,0.0198501888152228,0.0279000000000002,10
0.4851134717464447,0.6255035400390625,0.7266652584075928,2.803256310679612,2.7947,0.0232921818830772,0.0471999999999996,20
0.0505615808069705,0.2333245128393173,0.0964301005005836,2.68052415,2.68375,0.0323800654998951,0.0428499999999996,0
0.1487692296504974,0.444265753030777,0.2314836680889129,2.7385958,2.7384,0.0220247415957599,0.0261,0
0.2487223148345947,0.7983100414276123,0.2472476363182068,2.76549765,2.7664,0.025136244140235,0.0327000000000001,12
0.1221612244844436,0.8256641030311584,0.1326246857643127,2.71546095,2.7148,0.0297145920398968,0.0457499999999999,3
0.0648304298520088,0.4195086061954498,0.362746924161911,2.69149395,2.693,0.0379599071178724,0.0449999999999999,0
0.4860326647758484,0.2426033169031143,0.0967394560575485,2.8007899321266967,2.80235,0.0175740701496367,0.0268250000000001,20
0.334615021944046,0.5084723830223083,0.6279357075691223,2.7629978,2.766,0.0218899610588963,0.0268250000000001,19
0.032110296189785,0.6496701240539551,0.2626238465309143,2.66928205,2.66915,0.0325038452001836,0.0513250000000002,0
0.1142182350158691,0.4892468154430389,0.5376778841018677,2.71492075,2.7129,0.0218175384596315,0.0252999999999996,0
0.0026249410584568,0.4159592688083648,0.6274752616882324,2.62649395,2.6212,0.0450387184364464,0.0621249999999999,0
0.1700690686702728,0.826725959777832,0.5376340746879578,2.7429622000000005,2.7431,0.0165229928027582,0.0226999999999999,0
0.4925121665000915,0.8059667348861694,0.6892490386962891,2.7878022797927464,2.7936,0.0191734335576087,0.0186999999999999,20
0.1531886160373687,0.0669452175498008,0.4142937958240509,2.7290440500000006,2.73,0.0223005532352338,0.0265249999999999,0
0.4312764108181,0.909963309764862,0.6308751702308655,2.7667140051238257,2.7667,0.0274769349794211,0.0497499999999999,20
0.2486830949783325,0.3271278738975525,0.1965589374303817,2.7584425,2.7634,0.0281247491322144,0.0278,9
0.0603969506919384,0.4325188100337982,0.3282071053981781,2.6979318,2.6977,0.0208234650997378,0.0279250000000002,0
0.2369406223297119,0.6916610598564148,0.2186050564050674,2.760742082616179,2.76,0.0217925347668949,0.0311750000000001,20
0.2920478582382202,0.866047739982605,0.1246534436941146,2.77978445,2.7794,0.0242418226046949,0.037125,18
0.4179137945175171,0.329403281211853,0.8075973987579346,2.79639265,2.7967,0.0190361950236253,0.0243000000000002,18
0.1661951243877411,0.9254671335220336,0.1598138660192489,2.75281,2.7536,0.0212629069038078,0.0273250000000002,0
0.2247566133737564,0.0611546672880649,0.0122704561799764,2.7520855,2.7565,0.028553295252037,0.0378249999999997,0
0.3285962641239166,0.120084099471569,0.9131247997283936,2.76971895,2.77135,0.0209564802840911,0.0351250000000002,0
0.0005128254415467,0.787909209728241,0.640816330909729,2.6440588,2.6453,0.0421519616691797,0.0483250000000001,0
0.1160147339105606,0.5090891718864441,0.7940331101417542,2.7019362,2.7049,0.0284664414628874,0.0358999999999998,0
0.0424680635333061,0.6431756615638733,0.444105863571167,2.66977725,2.6698,0.0266981937111389,0.0345249999999999,0
0.2372005879878997,0.8489940762519836,0.5617047548294067,2.7514527,2.7559,0.0284171037002365,0.0398249999999995,15
0.2027160823345184,0.3680453598499298,0.4867193698883056,2.74778905,2.7496,0.0207160644210598,0.0254249999999998,0
0.288102239370346,0.1237581893801689,0.9129781126976012,2.7295950500000004,2.7375,0.0348742244429535,0.0456249999999998,14
0.1132737100124359,0.9476322531700134,0.4941436350345611,2.71986745,2.71995,0.0215237270354718,0.0295999999999998,0
0.2594105005264282,0.1733999550342559,0.0800568908452987,2.77105245,2.7646,0.0278568127034932,0.0385249999999999,19
0.1481788903474807,0.115742988884449,0.5135366916656494,2.7275673,2.7298,0.0254347826943734,0.0248249999999998,0
0.1783571392297744,0.96344655752182,0.3366786539554596,2.7360103,2.74075,0.0284270623510414,0.0360499999999999,10
0.347484678030014,0.4628121852874756,0.6934401392936707,2.7381016154247,2.7436,0.0308177869110508,0.0568499999999998,20
0.4944285452365875,0.0152000449597835,0.1296058744192123,2.8006253086419752,2.8023,0.0173234812161975,0.0244999999999997,20
0.138083666563034,0.0134934037923812,0.1232697367668151,2.72357425,2.7227,0.0283364872900206,0.0379249999999995,0
0.3576701283454895,0.2124172300100326,0.8784835934638977,2.78251195,2.78905,0.0335750706953462,0.0456249999999998,18
0.0136099327355623,0.9375653266906738,0.3795356750488281,2.6574849000000005,2.6565,0.0416614301481598,0.0586249999999997,0
0.4403824806213379,0.75016850233078,0.7231009602546692,2.7987382271468144,2.8011,0.0226179946459938,0.0384999999999999,20
0.1984900683164596,0.8823971152305603,0.7619454264640808,2.7476705000000003,2.7511,0.0262560612002257,0.0272249999999996,0
0.1320689618587494,0.6041839122772217,0.8223089575767517,2.7080142,2.7097,0.0226466582161695,0.0271999999999996,0
0.4811839759349823,0.5619536638259888,0.3571816980838775,2.780480968468469,2.789,0.017156371717339,0.0133749999999999,20
0.2709003686904907,0.8710687160491943,0.1932723075151443,2.7704750500000004,2.77255,0.0257407661598776,0.0371999999999999,18
0.4966488778591156,0.3608819842338562,0.7383971810340881,2.795737687687688,2.7913,0.0285232680960902,0.062475,20
0.4692524373531341,0.641141414642334,0.3310706913471222,2.7704223000000003,2.7699,0.0275328965550303,0.0252499999999997,19
0.310783714056015,0.1250277012586593,0.0190382525324821,2.7992169529499624,2.8038,0.027100237483672,0.0289500000000004,20
0.1150497794151306,0.1366084367036819,0.1625358164310455,2.70952055,2.70805,0.0305657058269149,0.0447999999999999,0
0.4126630127429962,0.0811290740966796,0.4747847318649292,2.8090235390497,2.8154,0.026101500356203,0.03275,20
0.0383134074509143,0.0744701996445655,0.950133204460144,2.6626904,2.6634,0.0306173510911705,0.0440499999999999,0
0.0530692562460899,0.7617788910865784,0.907262921333313,2.6665959,2.6704,0.0405509255528156,0.059225,0
0.1158863976597786,0.8614968061447144,0.0163681134581565,2.72642685,2.72555,0.0232381445919742,0.0324249999999999,0
0.1616308093070984,0.2930183112621307,0.4560395181179046,2.7337251,2.7361,0.0238556861144256,0.0274999999999998,0
0.3305002748966217,0.8357626795768738,0.8379862904548645,2.7655085499999994,2.76295,0.0258073828951619,0.0318999999999998,19
0.4804285764694214,0.6631341576576233,0.5402754545211792,2.795074675324676,2.79835,0.0213126612015484,0.0399000000000002,20
0.3815178573131561,0.9123528599739076,0.6083127856254578,2.796371267418713,2.7934,0.0322780745728152,0.0383999999999997,20
0.1780122071504593,0.430254727602005,0.8063187599182129,2.7416371,2.74105,0.0204245502665297,0.0205999999999999,0
0.0382017008960247,0.7878274917602539,0.4483532607555389,2.6657794000000004,2.6672,0.0323514920156706,0.0467499999999998,0
0.1998751312494278,0.1368201524019241,0.4853780567646026,2.7426539999999995,2.7437,0.0253149662057842,0.0316,0
0.2663951516151428,0.805540144443512,0.8260089755058289,2.73510945,2.74,0.0335639153809191,0.0474000000000001,17
0.1395827233791351,0.6166791319847107,0.4764167368412018,2.73690385,2.7383,0.0207264586984245,0.0274999999999998,0
0.4486488401889801,0.5643154382705688,0.0214003734290599,2.8076177022274327,2.8065,0.01537954834396,0.0188000000000001,20
0.0418068021535873,0.7362184524536133,0.253533124923706,2.6742748,2.6753,0.035060199300061,0.050075,0
0.0832381099462509,0.6582524180412292,0.6841956377029419,2.6993272000000004,2.6999,0.0221585929192266,0.0320499999999999,0
0.1549179404973983,0.1246105134487152,0.212662398815155,2.7420041,2.7426,0.0193477818674389,0.0274,0
0.3177362084388733,0.929644763469696,0.9248844981193542,2.75407125,2.752,0.0241661970205802,0.0333499999999999,11
0.2082301080226898,0.2139955461025238,0.1026572659611702,2.740575,2.7381,0.0278262190209162,0.0433250000000002,13
0.4154565632343292,0.5788347721099854,0.8355832099914551,2.77108987425546,2.7765,0.0240402039592799,0.0468000000000001,20
0.2712052166461944,0.3954042792320251,0.1446646302938461,2.7708658500000003,2.771,0.0248513160371337,0.0360499999999999,18
0.263095498085022,0.019888961687684,0.99033921957016,2.73932395,2.7395,0.0320434341386421,0.0506999999999999,6
0.3213295340538025,0.3056929409503937,0.7940760254859924,2.75155935,2.7519,0.0303096673122207,0.0500249999999997,16
0.0743628218770027,0.683947741985321,0.3576644659042358,2.6960018,2.6953,0.0240058463037652,0.0344999999999999,0
0.3473192155361175,0.2751502692699432,0.0919990837574005,2.7931425,2.798,0.0327080513597187,0.0393249999999998,19
0.4375870823860168,0.6405811905860901,0.6104583144187927,2.8143148,2.82365,0.0290308258745768,0.0341,19
0.1704652160406112,0.1875009983778,0.672733724117279,2.73121005,2.7308,0.0246065772507575,0.0339499999999999,3
0.2935534715652466,0.2613650858402252,0.2633891701698303,2.7682702,2.7698,0.0303258825421454,0.0495999999999998,17
0.3013951182365417,0.3299387991428375,0.8052901029586792,2.7662786,2.7672,0.0162223741184821,0.0227249999999998,7
0.1110423952341079,0.4638262689113617,0.9514992237091064,2.70702805,2.70825,0.0202235869270883,0.0282,0
0.2394111901521682,0.0385207496583461,0.5746197700500488,2.7350961500000004,2.7356,0.0292890884149285,0.0401250000000001,9
0.1479139924049377,0.9656180739402772,0.810528039932251,2.73255745,2.7339,0.0238648208561786,0.0283249999999997,0
0.0583938397467136,0.1206599622964859,0.4438143670558929,2.6738727,2.6736,0.0244678069043794,0.0342250000000001,0
0.0582554563879966,0.3406988084316253,0.7914189696311951,2.6666674,2.6687,0.0270937811543534,0.0348000000000001,0
0.4994565844535827,0.7553533911705017,0.9818097949028016,2.802723645743766,2.802,0.0164252851171523,0.0228999999999999,20
0.244913637638092,0.8906577229499817,0.1174618378281593,2.76154685,2.7624,0.0244873497969359,0.0342250000000001,15
0.3933861553668976,0.3161430358886719,0.3541070818901062,2.80052055,2.79995,0.0193938416178306,0.029525,18
0.4438404142856598,0.3972212970256805,0.0691266655921936,2.81415525,2.8193,0.0236812487516494,0.03715,19
0.3953624963760376,0.7324159741401672,0.9331466555595398,2.801318,2.8043,0.026221144444894,0.0409499999999996,19
0.248146966099739,0.9197399020195008,0.2982421517372131,2.7748974,2.77365,0.0238897020333029,0.0346000000000001,18
0.2473589479923248,0.655709445476532,0.5009282231330872,2.7611148,2.75815,0.0301012337115939,0.0414249999999998,19
0.2945476472377777,0.158243328332901,0.8278341889381409,2.7579407,2.7565,0.0198691492900425,0.0317250000000002,3
0.1061290428042411,0.7555267214775085,0.6403302550315857,2.7038569,2.7055,0.0176701019349068,0.0236999999999998,0
0.0448513254523277,0.8116424083709717,0.1128484010696411,2.6994659000000003,2.6984,0.0292241993421547,0.0455499999999995,0
0.011913688853383,0.8887192606925964,0.8090218305587769,2.6369535500000003,2.6364,0.0357122137006024,0.0445000000000002,0
0.2933509945869446,0.0220967680215835,0.4219752848148346,2.75391885,2.7492,0.0242807131212717,0.0369250000000001,19
0.2092390656471252,0.3989606499671936,0.7549520134925842,2.7398200000000004,2.7415,0.0261147831696914,0.0298249999999997,0
0.2844374775886535,0.155825987458229,0.0618453361093997,2.7773532,2.7772,0.0210050958045898,0.0330000000000003,17
