meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,y_true,y_conformal
2.6442096,2.6412,0.0352602217497281,0.0480249999999999,-1.0,-1.0
2.69829935,2.697,0.0268665709493694,0.033525,1.0,1.0
2.6664397,2.6657,0.0303343353958843,0.0472499999999995,1.0,-1.0
2.670809600000001,2.6711,0.0292033910332344,0.0466250000000001,-1.0,-1.0
2.66595075,2.6619,0.0328293012328544,0.0440499999999999,-1.0,-1.0
2.6767103500000005,2.67445,0.0264595264106805,0.0343249999999999,-1.0,1.0
2.68019345,2.6799,0.025891791210681,0.0368999999999997,1.0,1.0
2.6682257,2.66575,0.0308571605872931,0.0441499999999996,1.0,-1.0
2.6488322500000003,2.6473,0.031976579787987,0.0469499999999998,-1.0,-1.0
2.6633509,2.665,0.0263546339225192,0.0375999999999998,1.0,-1.0
2.6976660500000005,2.6986,0.0235389458641949,0.0334249999999998,1.0,1.0
2.667387,2.66655,0.0298179781507734,0.0368499999999998,1.0,-1.0
2.6719739,2.6717500000000003,0.0352750811308776,0.0478499999999995,1.0,-1.0
2.6531869500000003,2.6533,0.0322358710863767,0.0438999999999998,-1.0,-1.0
2.6771480000000003,2.6784,0.0249747023205482,0.0333000000000001,1.0,1.0
2.6308199999999995,2.62825,0.0430114224363714,0.0603499999999996,-1.0,-1.0
2.6471113500000003,2.6522,0.0337544001009868,0.0439249999999997,-1.0,-1.0
2.696594,2.7025,0.0383544230043941,0.053125,1.0,1.0
2.6961340499999995,2.6954,0.0322401896023813,0.0418249999999997,1.0,1.0
2.64822635,2.6475,0.0381207202276858,0.043225,-1.0,-1.0
2.68220755,2.6827,0.0209247625553433,0.0268250000000001,1.0,1.0
2.67540695,2.67845,0.0319318854234681,0.0400999999999998,1.0,1.0
2.69138205,2.6918,0.024587314469,0.0348999999999999,1.0,1.0
2.6867333,2.68615,0.0242461892079972,0.0320249999999999,1.0,1.0
2.6653177,2.6641,0.0261636468541753,0.0356749999999999,1.0,-1.0
2.66558895,2.662,0.0257623832922635,0.0338500000000001,-1.0,-1.0
2.6929562,2.6957,0.0238420905450843,0.0314999999999998,1.0,1.0
2.66305485,2.6633,0.0352681212496143,0.0490249999999998,-1.0,-1.0
2.645865,2.6478,0.0315745537577334,0.0441249999999997,-1.0,-1.0
2.68038355,2.6804,0.0223084653079834,0.0300250000000001,-1.0,1.0
2.6787565,2.6792,0.024492328957247,0.0323000000000002,1.0,1.0
2.685008,2.6839500000000003,0.0274829355418958,0.0377249999999995,-1.0,1.0
2.65192735,2.6487,0.0324454933230718,0.0495999999999998,-1.0,-1.0
2.68406145,2.6861,0.0228525374717447,0.0305249999999999,1.0,1.0
2.7047036499999995,2.7063,0.0304151947499518,0.0317249999999997,1.0,1.0
2.68168065,2.6839500000000003,0.0229634581580714,0.0270000000000001,-1.0,1.0
2.6713539,2.67145,0.0239880973566058,0.0335,1.0,1.0
2.6357215,2.63645,0.0365637566143031,0.0494249999999998,-1.0,-1.0
2.6597213,2.6584,0.0328777561021125,0.039625,-1.0,-1.0
2.7041392,2.7015,0.0263444581147534,0.0371999999999999,1.0,1.0
2.6768655,2.6745,0.0225398788761164,0.0338249999999997,-1.0,1.0
2.6400392000000004,2.63965,0.0347157637588459,0.0454000000000003,-1.0,-1.0
2.6342106,2.6293,0.0311822548517582,0.0374249999999998,-1.0,-1.0
2.6987854500000004,2.6996,0.0244816391056134,0.0339,1.0,1.0
2.6713704000000003,2.6666,0.0339551812517618,0.0374249999999998,-1.0,-1.0
2.69726715,2.6976,0.0300466952571742,0.0464999999999999,1.0,1.0
2.719228,2.7224,0.0308241279844215,0.0450499999999998,1.0,1.0
2.6854908500000003,2.68915,0.0420259140445213,0.0581249999999999,1.0,1.0
2.65581275,2.65335,0.0283879573488037,0.0340250000000001,1.0,-1.0
2.63925175,2.6405,0.0270197963896381,0.039625,-1.0,-1.0
2.64664985,2.6443,0.0327276954577846,0.0442,-1.0,-1.0
2.63820745,2.64015,0.0364523970336314,0.051425,-1.0,-1.0
2.7035248000000003,2.7009,0.0253181586012885,0.0328999999999997,1.0,1.0
2.6861593000000004,2.6870000000000003,0.0263161067316197,0.0383,1.0,1.0
2.68140395,2.68615,0.0261173149346846,0.0369249999999996,1.0,1.0
2.6429583,2.64655,0.0355512054804052,0.0528249999999999,1.0,-1.0
2.65356475,2.6501,0.0320076508422205,0.0405999999999999,-1.0,-1.0
2.67984085,2.67635,0.0280866287809252,0.0400499999999999,1.0,1.0
2.69121425,2.6898,0.0216276654296643,0.0276,1.0,1.0
2.6930195,2.6915500000000003,0.024433046059589,0.0320999999999997,1.0,1.0
2.6539583,2.657,0.0219386604219583,0.0291000000000001,-1.0,-1.0
2.6592878,2.6634,0.0372323910212599,0.0557250000000002,1.0,-1.0
2.6833438500000004,2.6832,0.0290926023617259,0.0377249999999995,1.0,1.0
2.70028845,2.70055,0.022852181550073,0.0298250000000002,1.0,1.0
2.68481525,2.6851,0.0220948962984101,0.0298499999999997,1.0,1.0
2.6452908,2.6378,0.0439873734764875,0.05695,-1.0,-1.0
2.6890007,2.6902,0.0195714736162098,0.0257249999999999,-1.0,1.0
2.6412896,2.63775,0.040677029043921,0.0471249999999998,-1.0,-1.0
2.6629485,2.6599,0.03051104271817,0.039225,-1.0,-1.0
2.6970151500000004,2.69835,0.0270973665782765,0.0395999999999996,1.0,1.0
2.6986812,2.69865,0.0271915500948364,0.043225,1.0,1.0
2.63540665,2.6317,0.039127744769888,0.051425,-1.0,-1.0
2.6932887,2.694,0.0198429466639912,0.0281499999999996,1.0,1.0
2.6460617,2.6431,0.040170136085281,0.0558999999999998,-1.0,-1.0
2.6925322,2.69215,0.0254094929732964,0.0357000000000002,1.0,1.0
2.6626231,2.6625,0.0244860053171194,0.0306250000000001,-1.0,-1.0
2.6573041,2.6528,0.0394561752225174,0.0520249999999999,-1.0,-1.0
2.7118467,2.7085,0.0308999431894299,0.0467249999999999,1.0,1.0
2.6572865,2.6506,0.0391406540281329,0.0584000000000002,1.0,-1.0
2.6533174499999994,2.6537,0.0320113339381147,0.0449250000000001,-1.0,-1.0
2.67187415,2.6758,0.0320605888401554,0.0481249999999997,-1.0,1.0
2.6264731,2.6269,0.0362208965431558,0.04685,-1.0,-1.0
2.6932915000000004,2.6947,0.0253181094821473,0.0345999999999997,-1.0,1.0
2.66949985,2.6693,0.0182012388308461,0.0244249999999999,-1.0,1.0
2.67901455,2.67775,0.0255984353681528,0.0336000000000002,1.0,1.0
2.6816236,2.6813,0.029899080973167,0.0378499999999997,-1.0,1.0
2.6784694,2.67695,0.0297425031502057,0.037525,-1.0,1.0
2.6434755,2.64285,0.0254310825516728,0.0344249999999997,-1.0,-1.0
2.6944194,2.69485,0.0230492278317517,0.0307249999999998,1.0,1.0
2.6873032,2.6879,0.0274912929808694,0.046475,1.0,1.0
2.6873224,2.6888,0.0305725726467368,0.0425249999999999,1.0,1.0
2.6892615500000003,2.69175,0.0295296391206783,0.0419249999999999,1.0,1.0
2.68535935,2.68785,0.0263385406311264,0.0323999999999999,1.0,1.0
2.6352072,2.6336,0.037625766811588,0.0453000000000001,-1.0,-1.0
2.6230680000000004,2.62275,0.0382803097688615,0.0529250000000001,-1.0,-1.0
2.6912542,2.6892,0.0296081440208602,0.0422249999999997,1.0,1.0
2.68195485,2.6847,0.0319795499730296,0.0380000000000002,1.0,1.0
2.6400271,2.6393500000000003,0.039651324134132,0.0554249999999996,-1.0,-1.0
2.6664184,2.66635,0.0307350929954669,0.0349999999999997,-1.0,-1.0
2.6380644,2.6364,0.0306226459118084,0.0442499999999999,-1.0,-1.0
2.66632115,2.665,0.0364753783760703,0.0510999999999999,-1.0,-1.0
2.6371522,2.63475,0.04297671003183,0.0525500000000001,-1.0,-1.0
2.6779123,2.67755,0.0290473229181279,0.0383249999999999,1.0,1.0
2.68977555,2.6871,0.0340926603127051,0.0452250000000002,1.0,1.0
2.6653309499999995,2.6623,0.0327646287495753,0.043025,-1.0,-1.0
2.6409982,2.6382,0.0335462191127405,0.0387500000000002,-1.0,-1.0
2.6910045,2.68665,0.0260699414987836,0.0337999999999998,1.0,1.0
2.65609705,2.6559,0.0413911440563981,0.0633249999999998,-1.0,-1.0
2.62827355,2.62085,0.0399575629311586,0.0496249999999998,-1.0,-1.0
2.6986826,2.697,0.0225829339821025,0.0345499999999998,1.0,1.0
2.71348475,2.7129,0.023483774663318,0.0308999999999999,1.0,1.0
2.67675615,2.6784,0.0278849857840648,0.0394999999999998,1.0,1.0
2.70550865,2.70765,0.0269602106849612,0.0362999999999997,1.0,1.0
2.6995352,2.6997,0.0227244916546003,0.0306999999999999,1.0,1.0
2.6551913,2.6532,0.0370123063900373,0.051225,-1.0,-1.0
2.70676715,2.7082,0.0322023914620871,0.0452249999999998,1.0,1.0
2.71528655,2.7181,0.0239895282174848,0.0355000000000003,1.0,1.0
2.6739313,2.67305,0.0249354228019097,0.0356,1.0,1.0
2.6850748,2.6865,0.0243519706586551,0.0327999999999999,1.0,1.0
2.70841935,2.7106,0.0265777647776764,0.0366249999999999,1.0,1.0
2.70894795,2.71085,0.0206623516521595,0.029125,1.0,1.0
2.66115975,2.6621,0.0314495870392204,0.0399499999999997,-1.0,-1.0
2.68065965,2.6805,0.0233679517047921,0.028,1.0,1.0
2.66844105,2.6667,0.0334748294976613,0.0462250000000001,-1.0,-1.0
2.64423675,2.64385,0.0316779614943496,0.0373000000000001,-1.0,-1.0
2.6872082500000003,2.68625,0.0313263000837555,0.0424500000000001,1.0,1.0
2.65178795,2.6453,0.0392390578352424,0.0487999999999999,-1.0,-1.0
2.7093045,2.71325,0.0292677168523614,0.0358499999999999,1.0,1.0
2.67106745,2.6714,0.0279686859808876,0.0325000000000001,1.0,1.0
2.66239675,2.6646,0.0316688857466993,0.0470999999999999,1.0,-1.0
2.68236775,2.6839500000000003,0.0235633510973609,0.0306250000000001,-1.0,1.0
2.71361305,2.7151,0.024163336994246,0.0317249999999997,1.0,1.0
2.68410575,2.6848,0.0249342000460712,0.0278,1.0,1.0
2.63581295,2.6412,0.0333477911906845,0.04495,-1.0,-1.0
2.63863145,2.6343,0.0358334609812881,0.0456249999999998,-1.0,-1.0
2.6358611,2.63425,0.0353428153489503,0.0420000000000002,-1.0,-1.0
2.6909151,2.68935,0.0291340987845857,0.0359500000000001,1.0,1.0
2.7126598500000005,2.7157,0.027656377980088,0.029125,1.0,1.0
2.6548769,2.6561,0.0321393169869865,0.0441250000000001,-1.0,-1.0
2.69056315,2.69015,0.0235009016226505,0.0332249999999998,1.0,1.0
2.6845446,2.6822,0.0306124984416496,0.0402249999999999,1.0,1.0
2.71836795,2.71875,0.0239599865984415,0.0303999999999997,1.0,1.0
2.6422558999999994,2.6362,0.0475603764197677,0.06705,-1.0,-1.0
2.6711973,2.6693,0.0287940600247689,0.0427249999999999,1.0,-1.0
2.63425555,2.62965,0.0417257805103451,0.047225,-1.0,-1.0
2.68936645,2.6882,0.0290405041174821,0.0417999999999998,1.0,1.0
2.6532926500000005,2.6521,0.0363933899352272,0.0524499999999998,-1.0,-1.0
2.64966525,2.6504,0.0317265818744708,0.0430249999999996,-1.0,-1.0
2.6916633,2.692,0.0235268808623242,0.0337499999999999,-1.0,1.0
2.66688535,2.67105,0.0327836569097698,0.0466249999999996,1.0,-1.0
2.6590481500000007,2.6586,0.0351261951622645,0.056,-1.0,-1.0
2.71145555,2.715,0.0269930944724294,0.0282249999999999,1.0,1.0
2.6918833,2.69095,0.0266243323129426,0.0355000000000003,1.0,1.0
2.6919935500000003,2.6915500000000003,0.0269577351310806,0.039425,1.0,1.0
2.67488025,2.67645,0.0316900235868877,0.0466499999999996,-1.0,1.0
2.6657846,2.6645,0.0261550785286529,0.039825,-1.0,-1.0
2.6792648,2.6784,0.0300400319733518,0.0388499999999996,1.0,1.0
2.6690663,2.6716,0.0326963386988512,0.0456249999999998,-1.0,-1.0
2.69844705,2.6999,0.0272719123146416,0.0417499999999995,1.0,1.0
2.67996035,2.6805,0.02748725291617,0.0346000000000001,-1.0,1.0
2.70847255,2.7085,0.0221086261784286,0.0299249999999999,1.0,1.0
2.70524365,2.70545,0.0310965531800149,0.04685,1.0,1.0
2.6998094,2.7025,0.0282962010107364,0.0369999999999999,1.0,1.0
2.6842771,2.6839,0.0281647587525616,0.0389249999999998,1.0,1.0
2.6447196,2.6459,0.0376389165072535,0.0499499999999999,-1.0,-1.0
2.70226935,2.6999500000000003,0.0258683719158647,0.0365250000000001,1.0,1.0
2.69509435,2.6972,0.0279950310426243,0.0344250000000001,1.0,1.0
2.6794179,2.67855,0.0307214665924333,0.04475,1.0,1.0
2.6545082000000004,2.653,0.0322510124299997,0.0435249999999998,-1.0,-1.0
2.69523555,2.6923,0.0315328800016348,0.0458999999999996,-1.0,1.0
2.7082154,2.7107,0.0295744215977252,0.0350000000000001,1.0,1.0
2.68681745,2.68425,0.0261802717804361,0.0362249999999999,1.0,1.0
2.6822841,2.68285,0.0298851634961229,0.0398,1.0,1.0
2.66096375,2.6602,0.0251116602584835,0.0377,-1.0,-1.0
2.66920005,2.67075,0.0278563562763958,0.0376000000000003,1.0,-1.0
2.7012078500000003,2.7003500000000003,0.0260832778495629,0.0359250000000002,1.0,1.0
2.6545086,2.6548,0.0380213229128077,0.0436249999999995,-1.0,-1.0
2.6925527,2.6929,0.0285067592460104,0.0367000000000001,1.0,1.0
2.6705151,2.6709,0.0252295646413092,0.0348000000000001,1.0,1.0
2.69371085,2.6922,0.0285073979394384,0.035025,1.0,1.0
2.6824928,2.6771,0.0292039671647534,0.0424000000000002,1.0,1.0
2.64871185,2.6455,0.0413899048631124,0.0522249999999999,-1.0,-1.0
2.6567625,2.65495,0.0275850652301204,0.0365250000000001,1.0,-1.0
2.6636414,2.6643,0.0261103850228218,0.0399250000000002,-1.0,-1.0
2.6841878500000003,2.68255,0.0250243327059384,0.0324749999999998,1.0,1.0
2.6912315,2.6861,0.0310837071108,0.0504249999999997,1.0,1.0
2.67201725,2.67115,0.0410090896928656,0.0623249999999999,1.0,-1.0
2.6798785,2.67825,0.02879243646776,0.0376250000000002,1.0,1.0
2.6610153,2.6628,0.032916208711059,0.0382000000000002,-1.0,-1.0
2.7020557,2.7037,0.0231560676175813,0.0284499999999998,1.0,1.0
2.6696259,2.6675,0.0342605655118242,0.0470249999999996,1.0,-1.0
2.6684468000000003,2.66785,0.0238753016684606,0.0323249999999997,1.0,-1.0
2.67118375,2.67005,0.0349086883302352,0.0471249999999998,1.0,-1.0
2.6688934,2.6711,0.0225196280262352,0.0267249999999998,1.0,1.0
2.6294435,2.6290500000000003,0.0404959806369718,0.0528249999999999,-1.0,-1.0
2.696146300000001,2.6978,0.0236390297243774,0.0324499999999998,1.0,1.0
2.6841179000000004,2.6854,0.02290630523655,0.0319500000000001,1.0,1.0
2.66679705,2.6666,0.0291925448753187,0.0389749999999997,-1.0,-1.0
2.71863795,2.7211,0.0275768439963223,0.0387249999999999,1.0,1.0
2.6549970000000003,2.6584,0.0452420062663007,0.0618499999999997,-1.0,-1.0
2.63483875,2.63725,0.0306467233719609,0.0416500000000001,-1.0,-1.0
2.66146295,2.6633,0.0236931836674073,0.0341,1.0,-1.0
2.6461044,2.6457,0.0289567562175047,0.039825,-1.0,-1.0
2.6823092500000003,2.67995,0.0222709377763375,0.0318999999999998,1.0,1.0
2.69673405,2.6963,0.0223179700151581,0.0274,1.0,1.0
2.6470481500000003,2.64935,0.0293015435869426,0.0389749999999997,-1.0,-1.0
2.6307147,2.6279,0.0344716666830891,0.0469499999999998,-1.0,-1.0
2.67739865,2.67875,0.0380113351933012,0.0575499999999995,1.0,1.0
2.6276938,2.6272,0.0347338777213256,0.0459999999999998,-1.0,-1.0
2.6943112,2.6907,0.0283364989820549,0.0375999999999998,1.0,1.0
2.7078306000000003,2.7101,0.0264430155927798,0.0362,1.0,1.0
2.69902535,2.7015,0.0311836681995159,0.0387249999999999,1.0,1.0
2.69997085,2.6991,0.0298193044063321,0.0390999999999999,1.0,1.0
2.68525575,2.68675,0.0304602750633919,0.0404499999999998,1.0,1.0
2.7141331,2.7128,0.0233875264701079,0.0308999999999999,1.0,1.0
2.68735945,2.6906,0.0262312464571834,0.0368000000000003,1.0,1.0
2.6454632999999994,2.6473500000000003,0.0373670116962809,0.0506000000000002,-1.0,-1.0
2.6993006,2.698,0.0229105423253139,0.0326249999999999,1.0,1.0
2.6810485,2.6806,0.0249602505546318,0.0278499999999999,1.0,1.0
2.7008668,2.7004,0.0293108928175175,0.0365000000000002,1.0,1.0
2.6716293,2.66815,0.0383308383877785,0.0539749999999998,1.0,-1.0
2.6729553,2.6761,0.0408044559075354,0.0578499999999997,1.0,1.0
2.6855319,2.6858,0.0208677155527383,0.0323500000000001,1.0,1.0
2.6745044,2.67295,0.0408040734564577,0.053725,1.0,1.0
2.67887635,2.6825,0.0350096968806857,0.039625,1.0,1.0
2.69344965,2.69105,0.025399068681302,0.0342000000000002,1.0,1.0
2.6360904,2.6384,0.0298137724523415,0.0386250000000001,-1.0,-1.0
2.6791577,2.6794,0.0311322270438528,0.039825,1.0,1.0
2.707046,2.7071,0.0288206464882382,0.0355249999999998,1.0,1.0
2.67410445,2.6721,0.0350466106092657,0.0526750000000002,-1.0,1.0
2.70369605,2.70455,0.0214066898281238,0.028175,1.0,1.0
2.6321124,2.6382,0.0295825870444084,0.0390999999999999,-1.0,-1.0
