meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,y_true,y_conformal
2.7914781321184514,2.8025,0.0291566615255827,0.03105,-1.0,-1.0
2.7406393,2.7414,0.0181865696465826,0.0222999999999999,1.0,1.0
2.751134,2.74965,0.0206930711592068,0.0273250000000002,1.0,-1.0
2.6793014000000004,2.6807,0.023712956332773,0.0343,1.0,1.0
2.72078595,2.7204,0.0171690558155508,0.0204249999999999,1.0,1.0
2.6720768,2.6741,0.0268521857911046,0.0369000000000001,-1.0,1.0
2.7536337000000004,2.7598,0.0282735723655501,0.0255,-1.0,-1.0
2.7927178571428573,2.8037,0.0211473518293219,0.0212249999999998,-1.0,-1.0
2.7986631500000003,2.8013,0.0199878347270908,0.0241249999999997,-1.0,-1.0
2.79230765,2.79325,0.0223995635331918,0.039225,-1.0,-1.0
2.758321,2.7592,0.0385114629558525,0.0484249999999999,-1.0,-1.0
2.7909243754731263,2.792,0.0220101706431578,0.0379,-1.0,-1.0
2.7367507,2.7476,0.0411972653159162,0.0476499999999999,-1.0,-1.0
2.6974245,2.6992,0.0231918341178527,0.0306999999999999,1.0,1.0
2.769160120643432,2.7687,0.0308584672028403,0.0400249999999999,-1.0,-1.0
2.766724387254901,2.7729,0.0211993295738201,0.0174249999999998,-1.0,-1.0
2.782902736189984,2.7847,0.025894183777131,0.0388000000000001,-1.0,-1.0
2.74939625,2.7509,0.0216605983513267,0.0327999999999999,-1.0,-1.0
2.7051775,2.7065,0.0198689842153543,0.0280999999999997,1.0,1.0
2.7000726,2.69885,0.0286104260583445,0.037325,1.0,1.0
2.71877725,2.717,0.0207332083247504,0.0247000000000001,1.0,1.0
2.71580035,2.71555,0.0250658166608929,0.0344999999999999,1.0,1.0
2.73668285,2.7391,0.0239711631106523,0.0232000000000001,1.0,1.0
2.75052295,2.7491,0.0187801778026061,0.0257,1.0,-1.0
2.7099721,2.7081,0.0241140368165514,0.0354000000000001,1.0,1.0
2.8003521,2.80145,0.022833864447132,0.0237249999999997,-1.0,-1.0
2.7650787,2.7672,0.0197151065508152,0.0257999999999998,-1.0,-1.0
2.7020303,2.7013,0.0224214049941122,0.0331249999999996,1.0,1.0
2.75296645,2.7512,0.0237770462715094,0.0304499999999996,1.0,-1.0
2.8109391500000003,2.81295,0.023151657441261,0.0285999999999999,-1.0,-1.0
2.72977985,2.7294,0.023747988524873,0.0362,1.0,1.0
2.7638438,2.7638,0.0209968874255209,0.0294249999999998,-1.0,-1.0
2.7571747,2.7596,0.0215523103149059,0.0276,-1.0,-1.0
2.76790805,2.7693,0.0260771181344392,0.0317249999999997,-1.0,-1.0
2.6639977500000005,2.6632,0.0396785917080924,0.0616250000000002,-1.0,-1.0
2.8050462,2.804,0.0144576850000267,0.0210250000000002,-1.0,-1.0
2.808712320916906,2.809,0.0187902835917814,0.0299,-1.0,-1.0
2.6666729,2.6642,0.024618452745654,0.0336250000000002,-1.0,1.0
2.7774312500000007,2.7771,0.025444335488228,0.0371249999999996,-1.0,-1.0
2.74022995,2.744,0.0276897905011486,0.03465,1.0,-1.0
2.8081686,2.8062,0.0186017086322735,0.0283999999999999,-1.0,-1.0
2.792648220064725,2.79745,0.0285680644974342,0.0504500000000001,-1.0,-1.0
2.7981580893682594,2.8058,0.0180491889121496,0.0167000000000001,-1.0,-1.0
2.66567235,2.6688,0.0314815303071102,0.0456249999999998,-1.0,1.0
2.67849565,2.6812,0.031811253764627,0.0389250000000003,1.0,1.0
2.794696012591815,2.7967,0.0383793277204364,0.064375,-1.0,-1.0
2.74246735,2.746,0.0317973858827655,0.0490249999999998,-1.0,-1.0
2.8041844102564104,2.8007,0.0291117627655707,0.0385499999999998,-1.0,-1.0
2.78571755,2.7864,0.0195994884371378,0.0337,-1.0,-1.0
2.75631545,2.7578,0.0238733354665304,0.0315500000000001,-1.0,-1.0
2.7494812,2.7495,0.0266188776352422,0.0378000000000002,1.0,-1.0
2.7192167,2.7203,0.0363688450615358,0.0559249999999997,-1.0,-1.0
2.75301375,2.7545,0.0293298540047082,0.0427249999999999,-1.0,-1.0
2.74646715,2.7485,0.0258801728332231,0.0307249999999998,1.0,-1.0
2.769460530191458,2.7732,0.0241922467834575,0.0304000000000002,-1.0,-1.0
2.7757990500000003,2.77515,0.0268628329499608,0.04515,-1.0,-1.0
2.749018140382862,2.7517,0.0257503286348099,0.0447999999999999,-1.0,-1.0
2.7132178,2.71425,0.0198293984568367,0.0243999999999999,1.0,1.0
2.6559764,2.6581,0.031704931683257,0.0488499999999998,-1.0,-1.0
2.7465969,2.75325,0.0354223435191688,0.0437000000000002,-1.0,-1.0
2.7677055,2.7685,0.0234049513938824,0.0460000000000002,-1.0,-1.0
2.71478,2.7173,0.0295938968370169,0.0373999999999998,1.0,1.0
2.7055997,2.7052,0.018881997773276,0.0257249999999999,1.0,1.0
2.7565850499999995,2.7535,0.0231713239047211,0.035225,1.0,-1.0
2.6461088,2.6397,0.0429437640707006,0.06535,-1.0,-1.0
2.75259805,2.7503,0.0220775288743441,0.0315249999999998,1.0,-1.0
2.77551375,2.7816,0.0249386233769528,0.0416249999999998,-1.0,-1.0
2.8064035519125685,2.8161,0.0344247141406878,0.0400249999999999,-1.0,-1.0
2.7178351000000003,2.7158,0.0220737044464675,0.0298000000000002,1.0,1.0
2.7371924,2.73555,0.0281564561378025,0.0367999999999999,-1.0,-1.0
2.73004925,2.7296,0.021023981769339,0.0305000000000004,1.0,1.0
2.7591044999999994,2.7625,0.0213785644922665,0.0257,-1.0,-1.0
2.7064525999999995,2.7068,0.0235776462616606,0.0309250000000003,1.0,1.0
2.6732321500000005,2.6765,0.0258451471533342,0.0397499999999997,1.0,1.0
2.7901547,2.803,0.0259830617501094,0.0258249999999997,-1.0,-1.0
2.78970725,2.79095,0.0251786503299422,0.0501,-1.0,-1.0
2.8055805,2.8071,0.0211352553746104,0.0395249999999998,-1.0,-1.0
2.7985918803418803,2.7992,0.0128180552701554,0.018475,-1.0,-1.0
2.77892135,2.7781,0.0226850157411781,0.0333000000000001,-1.0,-1.0
2.6677160000000004,2.6668,0.0254968185074138,0.0341,1.0,1.0
2.6416911,2.64055,0.0321388844048762,0.0417,-1.0,-1.0
2.73405555,2.7358,0.0243773856103869,0.0290249999999998,1.0,1.0
2.6815966,2.6815,0.032804946249613,0.0391249999999998,1.0,1.0
2.70014545,2.7018,0.0218308694123138,0.0312000000000001,-1.0,1.0
2.6913371500000003,2.6919,0.0250599033293726,0.0348250000000001,-1.0,1.0
2.7560222000000003,2.7559,0.0262062919383876,0.0387249999999999,-1.0,-1.0
2.7749666,2.7746500000000003,0.0229427978773296,0.0312999999999998,-1.0,-1.0
2.7831440316205533,2.7904,0.0218041022618598,0.0245000000000001,-1.0,-1.0
2.7737866,2.77505,0.0277068188437431,0.033525,-1.0,-1.0
2.7478051,2.7495,0.0219600809194775,0.0276,1.0,-1.0
2.65763045,2.65915,0.0312399839596229,0.0440249999999999,-1.0,-1.0
2.7770412544169614,2.7799,0.0176149456553397,0.0269499999999998,-1.0,-1.0
2.6536894,2.656,0.0349593473571804,0.0465249999999999,1.0,-1.0
2.7085588,2.70905,0.0221404842440268,0.0244249999999999,1.0,1.0
2.66392115,2.66655,0.0460854393239068,0.0619,-1.0,-1.0
2.75087715,2.7513,0.0169762658696634,0.0228999999999999,1.0,-1.0
2.7245692,2.7239,0.02986607576097,0.0371000000000001,1.0,1.0
2.7663732,2.76365,0.0349364431755724,0.0514499999999999,-1.0,-1.0
2.7756009667024704,2.7739,0.0253319014288301,0.0358000000000005,-1.0,-1.0
2.789883549783549,2.7815000000000003,0.0166160118741682,0.0266999999999999,-1.0,-1.0
2.7181821,2.71945,0.0261194042732601,0.0314999999999998,1.0,1.0
2.79219795,2.7919,0.0205919057106791,0.0364250000000003,-1.0,-1.0
2.7230427500000003,2.72335,0.0221860827420592,0.033525,1.0,1.0
2.808800764525994,2.79715,0.0340841118612864,0.0739749999999999,-1.0,-1.0
2.7258383,2.7291,0.0242596606140729,0.0234749999999999,1.0,1.0
2.76442715,2.7664,0.0212882448284845,0.0242249999999999,-1.0,-1.0
2.7990511,2.8045,0.0270254520552385,0.0353249999999998,-1.0,-1.0
2.74521885,2.74435,0.0209987270966004,0.0288000000000003,-1.0,-1.0
2.71874185,2.72095,0.0334890043682624,0.04875,-1.0,1.0
2.7571025499999995,2.75995,0.0215883329253905,0.0254500000000001,1.0,-1.0
2.7323548,2.7324,0.0225924947042153,0.0286249999999999,1.0,1.0
2.7278564500000004,2.7273,0.0272578304051789,0.0361500000000001,1.0,1.0
2.67142025,2.6713500000000003,0.0323572697386151,0.0433249999999998,-1.0,1.0
2.7856725971370144,2.78735,0.0232603541516239,0.034475,-1.0,-1.0
2.66283665,2.6637,0.0345367873690866,0.0432749999999995,-1.0,1.0
2.6727267,2.67105,0.0287249687051178,0.0453499999999995,-1.0,1.0
2.7540381,2.755,0.0264056109262785,0.0308999999999999,1.0,-1.0
2.77600775,2.77755,0.0237308544923586,0.0337499999999995,-1.0,-1.0
2.65025775,2.6549,0.0363741166207167,0.0415999999999998,-1.0,-1.0
2.7333913999999995,2.73585,0.0315315726858017,0.0458499999999997,-1.0,-1.0
2.6919086,2.69105,0.0204997372188035,0.0292249999999998,1.0,1.0
2.76173365,2.7648,0.0318546719128843,0.039825,-1.0,-1.0
2.72995525,2.731,0.0186780433246499,0.0235000000000003,1.0,1.0
2.73890805,2.74195,0.0240359393450204,0.0330000000000003,1.0,-1.0
2.75948305,2.7616,0.0200029039816097,0.0282999999999997,1.0,-1.0
2.7814511000000004,2.7808,0.0276686857076732,0.0377,-1.0,-1.0
2.70224535,2.70305,0.0268750156907396,0.0409250000000001,1.0,1.0
2.7761978,2.7818,0.0281056399172835,0.0247000000000001,-1.0,-1.0
2.76722835,2.76895,0.0191796786020386,0.0285999999999999,-1.0,-1.0
2.7326709,2.7328,0.0209102305867247,0.0291000000000001,1.0,1.0
2.75042865,2.75465,0.0310471551704419,0.0425249999999999,-1.0,-1.0
2.6467328,2.64935,0.0432669879256691,0.0662500000000001,-1.0,-1.0
2.7453821,2.7463,0.0340178179722039,0.0444499999999998,-1.0,-1.0
2.7445083,2.7494,0.0376630868505224,0.0543249999999999,-1.0,-1.0
2.7242743499999995,2.7269,0.0296879692312812,0.0399250000000002,1.0,1.0
2.78507155,2.7868500000000003,0.0211242887595653,0.0290249999999998,-1.0,-1.0
2.71925975,2.7209,0.0221110878279993,0.027425,1.0,1.0
2.78238825,2.78205,0.0174313042236517,0.0264999999999999,-1.0,-1.0
2.8052306499999995,2.80115,0.0284556476921102,0.0458750000000001,-1.0,-1.0
2.79690975,2.79945,0.0320412932001425,0.0339749999999998,-1.0,-1.0
2.70099285,2.6985,0.0212219818555548,0.0274999999999998,-1.0,1.0
2.65660785,2.6547,0.032424052544022,0.0435249999999998,-1.0,-1.0
2.7646451,2.7646,0.0223549385145654,0.0338250000000002,-1.0,-1.0
2.8117470711297075,2.81355,0.0137852455006709,0.0200249999999999,-1.0,-1.0
2.7637078,2.7691,0.0340854659519273,0.0487250000000001,-1.0,-1.0
2.774664252553389,2.7764,0.0261458837393554,0.0426999999999999,-1.0,-1.0
2.74507635,2.7474,0.0229723937733423,0.0250499999999997,1.0,-1.0
2.76645995,2.7665,0.0203946603550414,0.0308000000000001,-1.0,-1.0
2.803734831460674,2.8094,0.0277498468509736,0.0362499999999998,-1.0,-1.0
2.74960315,2.747,0.025021726460768,0.0322999999999997,1.0,-1.0
2.7864787652011227,2.8,0.0335274257417161,0.0463,-1.0,-1.0
2.7882847,2.78905,0.0245441641925326,0.044,-1.0,-1.0
2.68301165,2.6797,0.0270710308129834,0.0367250000000001,1.0,1.0
2.6714025,2.6698000000000004,0.0243618528390186,0.0359249999999997,-1.0,1.0
2.7546614,2.7524,0.023242831799073,0.0368499999999998,-1.0,-1.0
2.8058920080591,2.8113,0.0163305128937829,0.0207999999999999,-1.0,-1.0
2.7973059999999994,2.8015,0.0271610123890844,0.0319499999999997,-1.0,-1.0
2.7961817,2.7989,0.0251345094463767,0.0338999999999996,-1.0,-1.0
2.82969675,2.8368,0.0141360551228941,0.0128000000000003,-1.0,-1.0
2.69911925,2.7022500000000003,0.0270731116504457,0.0376249999999998,-1.0,1.0
2.70838155,2.7062,0.0245882592835991,0.0304999999999999,1.0,1.0
2.8372213500000005,2.8515,0.025198577522898,0.0236,-1.0,-1.0
2.62689795,2.6251,0.0299691850205757,0.0424250000000001,-1.0,-1.0
2.790043713278496,2.7868,0.0222348937051642,0.0422500000000001,-1.0,-1.0
2.792051012461059,2.789,0.0178971131150648,0.0227249999999998,-1.0,-1.0
2.7784355,2.776,0.0264245717041923,0.0445000000000002,-1.0,-1.0
2.7360222,2.7395,0.0271774161236862,0.0262999999999999,1.0,1.0
2.80699645,2.8028,0.0264066594327548,0.0516,-1.0,-1.0
2.81434315,2.8121,0.027537546787568,0.0409249999999996,-1.0,-1.0
2.73239415,2.7365500000000003,0.0250962029155308,0.0318,1.0,1.0
2.7458759,2.74755,0.0211143394211137,0.0281250000000001,1.0,-1.0
2.7831973,2.7862,0.0279886234515025,0.0364249999999999,-1.0,-1.0
2.7923649000000004,2.7963,0.0275286791908002,0.0375,-1.0,-1.0
2.74596305,2.74345,0.026954737240372,0.0376250000000002,-1.0,-1.0
2.7772003,2.77355,0.0240313913436155,0.0350000000000001,-1.0,-1.0
2.6712711,2.67125,0.0283968764970727,0.0400499999999999,-1.0,1.0
2.7503901500000003,2.7535,0.0234367958129412,0.0327000000000001,-1.0,-1.0
2.7370169,2.73915,0.0213073028417488,0.0281000000000002,1.0,1.0
2.68729085,2.6875,0.0320117647323214,0.0442,1.0,1.0
2.6311682499999995,2.6306,0.0366905909864845,0.0469249999999998,-1.0,-1.0
2.76717875,2.7686,0.0215440342888118,0.0293499999999995,1.0,-1.0
2.6498795,2.6451,0.0352547796724075,0.0474249999999996,-1.0,-1.0
2.70952055,2.70805,0.0305657058269149,0.0447999999999999,1.0,1.0
2.7898541000000003,2.8016,0.0303334314443651,0.0178250000000002,-1.0,-1.0
2.7116065000000003,2.71095,0.0215277025655316,0.0300500000000001,1.0,1.0
2.6603041000000003,2.6582,0.0261150727203659,0.0371249999999996,-1.0,1.0
2.7091934,2.71055,0.0265015015884006,0.0296249999999997,1.0,1.0
2.75600125,2.7593,0.0222304179771209,0.0323250000000001,-1.0,-1.0
2.8105421500000003,2.821,0.0223647523656645,0.0214000000000003,-1.0,-1.0
2.7875805,2.7939,0.0319173128529016,0.0502000000000002,-1.0,-1.0
2.7664029,2.768,0.0235289473115564,0.0331000000000001,-1.0,-1.0
2.7715109,2.77285,0.0234912720215402,0.0293000000000001,-1.0,-1.0
2.72639915,2.727,0.01919668784654,0.0263249999999999,1.0,1.0
2.7285998730964467,2.7139,0.0483714711981372,0.0829499999999998,-1.0,-1.0
2.771652219714071,2.7714,0.0209940662359515,0.0365999999999999,-1.0,-1.0
2.7204796,2.72075,0.0176429360889847,0.0226249999999996,1.0,1.0
2.7030073000000003,2.70385,0.0209379659162488,0.0285000000000001,1.0,1.0
2.791233369098713,2.8044,0.0291435740791756,0.0498250000000002,-1.0,-1.0
2.7856720883534134,2.78565,0.031605988008099,0.0556750000000003,-1.0,-1.0
2.7738953,2.7756,0.0202525257168087,0.0205999999999999,-1.0,-1.0
2.6512261,2.65015,0.0348535949191758,0.0461249999999999,-1.0,-1.0
2.7601992,2.7623,0.0234156315174286,0.0313249999999998,-1.0,-1.0
2.7601929499999995,2.7703,0.0266058332945521,0.0395250000000002,-1.0,-1.0
2.74545575,2.7449,0.0216560916819609,0.0318,1.0,-1.0
2.6593731,2.65935,0.0318926196225709,0.0386000000000001,1.0,1.0
2.79640594059406,2.7982,0.0258844850319531,0.0373000000000001,-1.0,-1.0
2.67496495,2.6716,0.036319848382083,0.0513249999999998,1.0,1.0
2.7141875,2.7145,0.0220845668680642,0.0307249999999998,-1.0,1.0
2.6845747,2.6856,0.0321259024761951,0.0414499999999997,1.0,1.0
2.7445365,2.7443,0.0209102462383875,0.0312999999999998,1.0,-1.0
2.79342635,2.80135,0.0273755361715072,0.0453749999999999,-1.0,-1.0
2.7444437,2.74475,0.0264255387893984,0.0401250000000001,-1.0,-1.0
2.74357385,2.74405,0.0232024604552512,0.0338249999999997,-1.0,-1.0
2.818277,2.8188500000000003,0.023126874864538,0.0344999999999999,-1.0,-1.0
2.7537469,2.7574,0.0242133110166701,0.0300000000000002,-1.0,-1.0
2.71210895,2.71395,0.0242901470744312,0.0325249999999996,1.0,1.0
2.7451164,2.746,0.0193656884989922,0.0282,1.0,-1.0
2.6490411,2.6451,0.0388352558996332,0.0576499999999997,-1.0,-1.0
2.81033014354067,2.81195,0.0076904464737128,0.0050500000000002,-1.0,-1.0
2.78612855,2.7897,0.0201239571132891,0.0290499999999997,-1.0,-1.0
2.7428327500000007,2.7434,0.022773916712711,0.0347249999999998,-1.0,-1.0
2.70860925,2.7116,0.0323396462478719,0.0428000000000001,1.0,1.0
2.81263295,2.82055,0.0208109843423491,0.0308250000000001,-1.0,-1.0
2.66036985,2.65855,0.0290245443715745,0.0352999999999998,-1.0,1.0
2.6582455,2.6583,0.038120318988041,0.0548999999999999,-1.0,-1.0
2.7510371,2.7537,0.0245204248248271,0.0302250000000001,-1.0,-1.0
2.75157535,2.75265,0.0211082362450655,0.0253999999999998,1.0,-1.0
2.71589525,2.7174,0.0221208766200053,0.0329999999999999,1.0,1.0
2.7172382500000003,2.7186,0.0248261453298231,0.0375,1.0,1.0
2.71850415,2.7197500000000003,0.0231589727271634,0.0303999999999997,1.0,1.0
2.7053028999999995,2.7059,0.0373016241146414,0.0590999999999999,1.0,-1.0
2.6717721,2.6698,0.0291340915696714,0.0426000000000001,1.0,1.0
2.71492075,2.7129,0.0218175384596315,0.0252999999999996,1.0,1.0
2.7228668000000003,2.72225,0.0214828600926412,0.0303249999999999,1.0,1.0
2.7652087,2.7654,0.0247005842908624,0.0351249999999998,-1.0,-1.0
2.7050341499999995,2.7061,0.0233912485510607,0.0312000000000001,1.0,1.0
2.66897075,2.67,0.0354417915664191,0.0544250000000001,-1.0,-1.0
2.6503911500000004,2.6458,0.0370725977870111,0.0407000000000001,-1.0,-1.0
2.7521425500000003,2.75415,0.0245720887288301,0.0318499999999999,-1.0,-1.0
2.7980158024691355,2.80385,0.0208100242264794,0.0434500000000004,-1.0,-1.0
2.7877941500000003,2.7834,0.025333597075376,0.0294000000000003,-1.0,-1.0
2.7531752,2.7538,0.0190337572475851,0.0247999999999999,1.0,-1.0
2.7319795593635248,2.7229,0.0326506152909192,0.0304000000000002,-1.0,1.0
2.76686955,2.7688,0.029332085977603,0.0388249999999996,-1.0,-1.0
2.7596526000000003,2.7619,0.0246647850840018,0.0362,-1.0,-1.0
2.6788717,2.6776,0.029374713940905,0.0354499999999999,1.0,1.0
2.7547699000000003,2.76065,0.028944566743864,0.045525,-1.0,-1.0
2.7724225,2.7721,0.021190226137302,0.0337999999999998,-1.0,-1.0
2.7251931000000003,2.72475,0.0231973884821115,0.0324249999999999,1.0,1.0
2.74446305,2.7438,0.0181711587329344,0.027025,1.0,1.0
2.7787085650723027,2.7774,0.0202339598249835,0.0376000000000003,-1.0,-1.0
2.764865,2.7666500000000003,0.0267847108440617,0.0369999999999999,-1.0,-1.0
2.7834441,2.7838,0.0214050560660326,0.0259999999999998,-1.0,-1.0
2.76604095,2.7685,0.0233978188747904,0.0296000000000002,1.0,-1.0
2.69325465,2.69185,0.0257177988633844,0.0353000000000003,-1.0,1.0
2.67758275,2.6804,0.0261580562626029,0.0358249999999999,1.0,1.0
2.7627668999999995,2.7633,0.0214030566599726,0.0259,-1.0,-1.0
2.71658845,2.7184,0.0211996431950516,0.024,-1.0,1.0
2.7910791127541583,2.7817,0.0319197009484704,0.0663,-1.0,-1.0
2.7982184704184703,2.8032,0.0204451359449519,0.0310749999999999,-1.0,-1.0
2.7277487,2.7251,0.0268033212179013,0.0318249999999999,1.0,1.0
2.750972,2.7551,0.0219125045579002,0.0285250000000001,1.0,-1.0
2.7637404079031227,2.7648,0.0259623107492083,0.0418000000000002,-1.0,-1.0
2.77020965,2.7727,0.0135537124758311,0.0135,-1.0,-1.0
2.69427845,2.6946,0.0228924273635955,0.0358499999999999,-1.0,1.0
2.77573275,2.7765,0.0262475502178298,0.0363999999999999,-1.0,-1.0
2.62576675,2.62935,0.0366883659957417,0.0469999999999997,-1.0,-1.0
2.7491644,2.7544,0.0353165863673147,0.0443250000000001,-1.0,-1.0
2.8288211,2.8332,0.0221319053583282,0.0256250000000002,-1.0,-1.0
2.76639255,2.7688,0.0249562707449951,0.0315000000000003,-1.0,-1.0
2.74638015,2.7479,0.0301996640871632,0.0319749999999996,-1.0,-1.0
2.7691942,2.77035,0.0245397967872596,0.03105,-1.0,-1.0
2.7914766,2.7928,0.0266421317172631,0.0310000000000001,-1.0,-1.0
2.7796231,2.78015,0.0247808231580389,0.0289000000000001,-1.0,-1.0
2.74097035,2.7418,0.028260889863511,0.0359250000000002,-1.0,-1.0
2.8147247,2.813,0.0262505573257026,0.047025,-1.0,-1.0
2.7390615,2.7403,0.0251826548987591,0.0376000000000003,1.0,-1.0
2.75563065,2.7568,0.024920745084718,0.0364249999999999,-1.0,-1.0
2.7841761445783133,2.7855,0.0329895132600607,0.0469749999999997,-1.0,-1.0
2.7446553,2.7452,0.026723760811495,0.035425,-1.0,-1.0
2.7447633,2.7473,0.0209237896450427,0.0287000000000001,-1.0,-1.0
2.76555745,2.7675,0.0250513275995005,0.035225,-1.0,-1.0
2.7869761116856258,2.7914,0.025273694753932,0.0303999999999997,-1.0,-1.0
2.715196300000001,2.71765,0.0223255753858663,0.0300249999999997,1.0,1.0
2.77334615,2.77415,0.0295487410083323,0.0429000000000003,-1.0,-1.0
2.807141906873614,2.8122,0.0263878355852428,0.0390999999999999,-1.0,-1.0
2.802193421052632,2.8004,0.0263843481090305,0.0372250000000002,-1.0,-1.0
2.780480968468469,2.789,0.017156371717339,0.0133749999999999,-1.0,-1.0
2.67332245,2.6742,0.0395040775236873,0.0551249999999998,-1.0,-1.0
2.77201085,2.7724,0.0290723870240732,0.0318999999999998,-1.0,-1.0
2.73562975,2.7384500000000003,0.034607345462163,0.0448249999999998,-1.0,-1.0
2.7246953999999994,2.7238,0.024791909342364,0.0313249999999998,1.0,1.0
2.7921202000000003,2.7949,0.029111056524283,0.0307999999999997,-1.0,-1.0
2.805558717948718,2.8142,0.0228099402172675,0.0270999999999999,-1.0,-1.0
2.7661089000000003,2.7679,0.0271863548639754,0.011425,-1.0,-1.0
2.7265961,2.7268,0.0206654616398956,0.0287000000000001,1.0,1.0
2.7374506000000003,2.7353,0.019923090363696,0.0306250000000001,1.0,1.0
2.73645775,2.73775,0.0209668311849335,0.0298250000000002,-1.0,1.0
2.70030145,2.6981,0.0474975114389954,0.0764999999999997,-1.0,-1.0
2.8023474238875883,2.8001,0.0205977309785978,0.0267749999999997,-1.0,-1.0
2.68000005,2.68305,0.0313294383128312,0.0447999999999999,1.0,1.0
2.6916928500000004,2.69115,0.0355672971123404,0.0548250000000001,1.0,1.0
2.7781307500000003,2.7894,0.026594342620894,0.0317499999999997,-1.0,-1.0
2.69795435,2.6993,0.0266728461375515,0.0103249999999999,-1.0,1.0
2.7518467500000003,2.75365,0.0248304007103691,0.035225,1.0,-1.0
2.78140125,2.7851,0.0254503487881305,0.0321000000000002,-1.0,-1.0
2.7854396,2.7804,0.0253060103896287,0.0304250000000001,-1.0,-1.0
2.78384205,2.795,0.022334394256337,0.0135,-1.0,-1.0
2.7638068232662194,2.76875,0.0199327512684485,0.0389750000000002,-1.0,-1.0
2.7298527,2.7297,0.018972982704625,0.0223249999999999,1.0,1.0
2.7800451505016723,2.77545,0.030186611564251,0.03715,-1.0,-1.0
2.8132707,2.8184,0.0117827357396319,0.0141,-1.0,-1.0
2.789640322580645,2.7881,0.0300165019066548,0.0480749999999998,-1.0,-1.0
2.7489963,2.7634,0.0398812139523109,0.0559500000000001,-1.0,-1.0
2.7460827,2.7447,0.0250445127864368,0.0407249999999996,1.0,-1.0
2.7249897,2.725,0.0186372448046914,0.0256999999999996,1.0,1.0
2.7810253,2.77665,0.0303570280151071,0.0419,-1.0,-1.0
2.6589269,2.6557,0.0391560583612549,0.0562499999999999,-1.0,-1.0
2.6675563,2.6675500000000003,0.0225928081545876,0.0311249999999998,-1.0,1.0
2.78561365,2.7874,0.0148897215782398,0.0148000000000001,-1.0,-1.0
2.7623766,2.7636,0.0272714363838797,0.0440249999999999,-1.0,-1.0
2.71921585,2.7184,0.0196419615562575,0.0239249999999997,1.0,1.0
2.7114728500000003,2.7104,0.0227382567026916,0.032,1.0,1.0
2.7982746,2.80175,0.0267984851221109,0.0320499999999999,-1.0,-1.0
2.7337504,2.7323,0.0231521454694807,0.0306499999999996,1.0,1.0
2.7446339500000003,2.74215,0.0274541909805679,0.0376249999999998,1.0,-1.0
2.66448025,2.65975,0.0330988547375509,0.0434000000000001,-1.0,1.0
2.77601255,2.7845,0.0299170731773263,0.0344250000000001,-1.0,-1.0
2.71372295,2.7118,0.0257446056154974,0.0305249999999999,1.0,1.0
2.6982948500000004,2.7007,0.0253443975757464,0.0311249999999998,1.0,1.0
2.7713641,2.7727,0.0264597568240904,0.0304250000000001,-1.0,-1.0
2.7693484500000003,2.7716,0.021621980658522,0.0263249999999999,1.0,-1.0
