Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
182,meanEntropy <= 2.75,0.5052,0.5488917861799217,1.0,1.0,1.0
183,medianEntropy > 2.78,0.2496,0.9027431421446384,-1.0,-1.0,-1.0
186,medianEntropy <= 2.72,0.2543,0.8642714570858283,1.0,1.0,1.0
187,medianEntropy > 2.78,0.2524,0.891846921797005,-1.0,-1.0,-1.0
188,medianEntropy > 2.72,0.7444,0.6813827571845065,-1.0,-1.0,-1.0
189,medianEntropy <= 2.72,0.2483,0.8785357737104825,1.0,1.0,1.0
190,meanEntropy <= 2.72,0.2437,0.8526841448189763,1.0,1.0,1.0
191,medianEntropy > 2.78,0.2411,0.8922155688622755,-1.0,-1.0,-1.0
192,medianEntropy > 2.78,0.2497,0.9230769230769231,-1.0,-1.0,-1.0
193,medianEntropy > 2.78,0.2487,0.8982035928143712,-1.0,-1.0,-1.0
194,meanEntropy <= 2.72,0.2455,0.8726114649681529,1.0,1.0,-1.0
195,medianEntropy > 2.72,0.7545,0.7056514913657771,-1.0,-1.0,1.0
198,medianEntropy <= 2.72,0.2528,0.8762475049900199,1.0,1.0,1.0
199,meanEntropy <= 2.72,0.2482,0.8873239436619719,1.0,1.0,1.0
200,medianEntropy <= 2.75,0.4997,0.5694980694980695,1.0,1.0,1.0
201,medianEntropy > 2.75,0.4903,0.8314606741573034,-1.0,-1.0,-1.0
202,medianEntropy > 2.75,0.4871,0.83270911360799,-1.0,-1.0,1.0
203,medianEntropy > 2.78,0.2487,0.896,-1.0,-1.0,-1.0
204,medianEntropy <= 2.75,0.5006,0.5508051082731815,1.0,1.0,1.0
205,medianEntropy <= 2.72,0.246,0.8628519527702089,1.0,1.0,1.0
207,medianEntropy > 2.75,0.4943,0.8526841448189763,-1.0,-1.0,-1.0
210,medianEntropy <= 2.75,0.5059,0.5574912891986062,1.0,1.0,1.0
211,medianEntropy <= 2.75,0.4989,0.5625920471281296,1.0,1.0,-1.0
212,medianEntropy <= 2.72,0.251,0.8659058487874465,1.0,1.0,1.0
213,meanEntropy <= 2.72,0.2454,0.8618968386023295,1.0,1.0,1.0
214,medianEntropy > 2.72,0.7446,0.671957671957672,-1.0,-1.0,1.0
217,medianEntropy > 2.72,0.745,0.68753287743293,-1.0,-1.0,1.0
218,medianEntropy > 2.72,0.7495,0.7001665741254859,-1.0,-1.0,-1.0
220,medianEntropy <= 2.75,0.4991,0.562610229276896,1.0,1.0,1.0
221,meanEntropy <= 2.72,0.2496,0.8651685393258427,1.0,1.0,1.0
222,meanEntropy > 2.78,0.2555,0.8955512572533849,-1.0,-1.0,-1.0
224,medianEntropy > 2.75,0.5088,0.8312985571587126,-1.0,-1.0,-1.0
226,medianEntropy <= 2.72,0.2518,0.8785357737104825,1.0,1.0,1.0
229,medianEntropy <= 2.72,0.2492,0.8587731811697575,1.0,1.0,1.0
231,medianEntropy <= 2.72,0.2477,0.8519134775374376,1.0,1.0,1.0
232,medianEntropy > 2.75,0.5039,0.8547815820543093,-1.0,-1.0,1.0
233,medianEntropy <= 2.75,0.5019,0.5701844262295082,1.0,1.0,1.0
234,medianEntropy <= 2.72,0.2499,0.8463648834019204,1.0,1.0,1.0
237,meanEntropy <= 2.72,0.2516,0.8538899430740038,1.0,1.0,1.0
238,medianEntropy <= 2.75,0.5003,0.5603864734299517,1.0,1.0,1.0
241,medianEntropy > 2.72,0.7524,0.6916243654822335,-1.0,-1.0,1.0
243,medianEntropy <= 2.72,0.2463,0.8773181169757489,1.0,1.0,1.0
245,medianEntropy > 2.72,0.7506,0.697072838665759,-1.0,-1.0,1.0
247,medianEntropy <= 2.75,0.5012,0.5817273376159886,1.0,1.0,-1.0
249,meanEntropy > 2.72,0.7469,0.6801031925185425,-1.0,-1.0,-1.0
251,medianEntropy > 2.78,0.245,0.8890675241157556,-1.0,-1.0,-1.0
252,medianEntropy <= 2.75,0.5064,0.5671476137624861,1.0,1.0,-1.0
253,medianEntropy > 2.75,0.495,0.83270911360799,-1.0,-1.0,-1.0
256,medianEntropy <= 2.72,0.2551,0.8568257491675916,1.0,1.0,1.0
257,meanEntropy > 2.78,0.2535,0.8890675241157556,-1.0,-1.0,-1.0
258,medianEntropy <= 2.75,0.5081,0.5531707317073171,1.0,1.0,1.0
260,medianEntropy > 2.75,0.4958,0.8408018867924528,-1.0,-1.0,-1.0
261,medianEntropy <= 2.72,0.25,0.8431911966987621,1.0,1.0,1.0
264,medianEntropy <= 2.72,0.2584,0.853496115427303,1.0,1.0,1.0
265,medianEntropy > 2.75,0.5008,0.8388814913448736,-1.0,-1.0,-1.0
266,medianEntropy > 2.75,0.4977,0.8352059925093633,-1.0,-1.0,-1.0
267,meanEntropy <= 2.75,0.496,0.5869420386409061,1.0,1.0,-1.0
268,meanEntropy > 2.78,0.254,0.891846921797005,-1.0,-1.0,-1.0
269,medianEntropy > 2.75,0.4995,0.8464619492656876,-1.0,-1.0,-1.0
272,medianEntropy <= 2.75,0.5058,0.5612193903048476,1.0,1.0,1.0
273,medianEntropy > 2.72,0.7543,0.6981684981684981,-1.0,-1.0,1.0
274,medianEntropy > 2.75,0.4833,0.8552412645590682,-1.0,-1.0,-1.0
276,meanEntropy > 2.75,0.4943,0.8031383737517832,-1.0,-1.0,-1.0
278,medianEntropy <= 2.72,0.2481,0.8664169787765293,1.0,1.0,1.0
279,medianEntropy > 2.78,0.2513,0.905848787446505,-1.0,-1.0,-1.0
281,meanEntropy <= 2.75,0.504,0.552594002855783,1.0,1.0,1.0
282,medianEntropy <= 2.72,0.245,0.8778054862842892,1.0,1.0,1.0
284,medianEntropy <= 2.75,0.4998,0.5620316402997502,1.0,1.0,1.0
285,medianEntropy <= 2.75,0.4966,0.5372790161414297,1.0,1.0,-1.0
286,medianEntropy <= 2.75,0.4975,0.608846487424111,1.0,1.0,1.0
289,medianEntropy <= 2.72,0.257,0.8739076154806492,1.0,1.0,1.0
290,medianEntropy > 2.78,0.2567,0.8942115768463074,-1.0,-1.0,-1.0
291,medianEntropy <= 2.72,0.2526,0.8801711840228246,1.0,1.0,1.0
292,medianEntropy <= 2.72,0.2555,0.8946135831381733,1.0,1.0,1.0
295,medianEntropy <= 2.72,0.2482,0.8546059933407325,1.0,1.0,1.0
296,medianEntropy <= 2.72,0.2549,0.867665418227216,1.0,1.0,1.0
297,medianEntropy <= 2.72,0.2579,0.850187265917603,1.0,1.0,1.0
299,medianEntropy > 2.72,0.7485,0.6704029082096334,-1.0,-1.0,-1.0
300,meanEntropy > 2.78,0.2489,0.8908507223113965,-1.0,-1.0,-1.0
301,medianEntropy <= 2.72,0.2532,0.8487874465049928,1.0,1.0,1.0
302,medianEntropy > 2.78,0.2488,0.9216061185468452,-1.0,-1.0,-1.0
304,medianEntropy > 2.72,0.7509,0.7004373177842566,-1.0,-1.0,1.0
305,medianEntropy <= 2.75,0.4942,0.5785649409627611,1.0,1.0,1.0
307,medianEntropy > 2.75,0.4938,0.8311688311688312,-1.0,-1.0,-1.0
308,medianEntropy > 2.75,0.5046,0.8502994011976048,-1.0,-1.0,-1.0
310,medianEntropy > 2.75,0.5018,0.8465608465608465,-1.0,-1.0,1.0
312,medianEntropy <= 2.72,0.2496,0.8579356270810211,1.0,1.0,1.0
313,medianEntropy <= 2.75,0.5072,0.5596002855103498,1.0,1.0,1.0
314,medianEntropy <= 2.75,0.4988,0.5672902836451418,1.0,1.0,1.0
315,medianEntropy <= 2.72,0.2493,0.887189292543021,1.0,1.0,1.0
316,medianEntropy <= 2.75,0.4981,0.550321199143469,1.0,1.0,1.0
317,meanEntropy > 2.75,0.5014,0.818830242510699,-1.0,-1.0,-1.0
318,medianEntropy <= 2.75,0.4933,0.5577211394302849,1.0,1.0,1.0
320,meanEntropy <= 2.75,0.5007,0.5691741188847975,1.0,1.0,1.0
321,meanEntropy <= 2.75,0.4948,0.5624716038164471,1.0,1.0,1.0
322,medianEntropy > 2.72,0.7478,0.7008613938919342,-1.0,-1.0,-1.0
324,medianEntropy <= 2.72,0.2463,0.8802992518703242,1.0,1.0,1.0
325,medianEntropy > 2.72,0.7509,0.675973802137194,-1.0,-1.0,-1.0
327,medianEntropy <= 2.72,0.2537,0.8587731811697575,1.0,1.0,1.0
329,medianEntropy <= 2.72,0.2414,0.8551810237203495,1.0,1.0,1.0
330,meanEntropy > 2.72,0.7514,0.6729739378793288,-1.0,-1.0,-1.0
331,medianEntropy > 2.78,0.2472,0.9177057356608479,-1.0,-1.0,-1.0
333,medianEntropy > 2.78,0.2534,0.8985024958402662,-1.0,-1.0,-1.0
334,medianEntropy > 2.72,0.7427,0.7023203169213356,-1.0,-1.0,-1.0
335,meanEntropy > 2.78,0.2502,0.8773181169757489,-1.0,-1.0,-1.0
339,medianEntropy <= 2.72,0.2499,0.8559201141226819,1.0,1.0,-1.0
340,medianEntropy <= 2.72,0.2538,0.8970099667774086,1.0,1.0,1.0
341,medianEntropy <= 2.75,0.5033,0.5507627564439769,1.0,1.0,1.0
342,medianEntropy > 2.75,0.5035,0.8476903870162297,-1.0,-1.0,-1.0
343,medianEntropy <= 2.72,0.2535,0.8624,1.0,1.0,1.0
344,meanEntropy <= 2.75,0.5045,0.5516322451698867,1.0,1.0,-1.0
345,medianEntropy <= 2.72,0.2533,0.8735632183908046,1.0,1.0,1.0
346,medianEntropy > 2.78,0.248,0.884450784593438,-1.0,-1.0,-1.0
347,medianEntropy <= 2.75,0.5082,0.554445028932141,1.0,1.0,-1.0
348,medianEntropy > 2.72,0.7539,0.6791162546028406,-1.0,-1.0,1.0
349,medianEntropy <= 2.75,0.5008,0.5524708495280399,1.0,1.0,1.0
350,medianEntropy <= 2.72,0.2505,0.831946755407654,1.0,1.0,1.0
351,meanEntropy > 2.75,0.4983,0.8521970705725699,-1.0,-1.0,-1.0
352,medianEntropy <= 2.72,0.2502,0.8659058487874465,1.0,1.0,1.0
353,medianEntropy > 2.78,0.2505,0.8846153846153846,-1.0,-1.0,-1.0
